#model:pLinear_up	end_point_b=0.20
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100429	-16259.871427	-15044.412649	31304.284076	1215.458777	47564.155503	1.609974	2.178871	1.372596	0.818642	0.453560	0.150010	-0.032089	-0.315704	0.030128
0.100443	-16259.875213	-15044.418944	31304.294156	1215.456269	47564.169369	1.611271	2.199064	1.995592	0.818413	0.447321	0.139389	-0.033143	-0.324964	-0.063051
0.100457	-16259.878999	-15044.425238	31304.304237	1215.453761	47564.183236	1.612556	2.219251	2.618429	0.818162	0.440895	0.076482	-0.034186	-0.334096	-0.132605
0.100471	-16259.882785	-15044.431532	31304.314317	1215.451253	47564.197103	1.613822	2.239420	-3.042479	0.817898	0.434286	-0.015165	-0.035212	-0.343093	-0.152502
0.100486	-16259.886572	-15044.437826	31304.324398	1215.448746	47564.210969	1.615063	2.259563	-2.420953	0.817628	0.427504	-0.101251	-0.036218	-0.351949	-0.115294
0.100500	-16259.890358	-15044.444120	31304.334478	1215.446238	47564.224836	1.616286	2.279677	-1.800094	0.817362	0.420559	-0.149558	-0.037207	-0.360664	-0.034907
0.100514	-16259.894144	-15044.450414	31304.344559	1215.443730	47564.238703	1.617499	2.299765	-1.179576	0.817106	0.413455	-0.142004	-0.038188	-0.369241	0.058574
0.100529	-16259.897931	-15044.456708	31304.354639	1215.441222	47564.252570	1.618713	2.319836	-0.558953	0.816858	0.406195	-0.081416	-0.039171	-0.377682	0.130163
0.100543	-16259.901717	-15044.463003	31304.364720	1215.438714	47564.266437	1.619939	2.339900	0.062182	0.816612	0.398778	0.009530	-0.040163	-0.385989	0.153067
0.100557	-16259.905503	-15044.469297	31304.374800	1215.436207	47564.280303	1.621179	2.359966	0.684048	0.816360	0.391199	0.096797	-0.041165	-0.394161	0.118714
0.100571	-16259.909290	-15044.475591	31304.384880	1215.433699	47564.294170	1.622430	2.380038	1.306597	0.816091	0.383456	0.147723	-0.042175	-0.402193	0.039963
0.100586	-16259.913076	-15044.481885	31304.394961	1215.431191	47564.308037	1.623682	2.400115	1.929529	0.815801	0.375548	0.143250	-0.043184	-0.410075	-0.053713
0.100600	-16259.916863	-15044.488179	31304.405041	1215.428684	47564.321904	1.624923	2.420187	2.552406	0.815491	0.367478	0.085052	-0.044183	-0.417798	-0.127252
0.100614	-16259.920649	-15044.494473	31304.415122	1215.426176	47564.335771	1.626143	2.440245	-3.108376	0.815167	0.359253	-0.005088	-0.045163	-0.425355	-0.153130
0.100629	-16259.924435	-15044.500767	31304.425202	1215.423669	47564.349638	1.627338	2.460277	-2.486683	0.814837	0.350882	-0.093434	-0.046121	-0.432739	-0.121662
0.100643	-16259.928222	-15044.507061	31304.435283	1215.421161	47564.363504	1.628512	2.480278	-1.865676	0.814512	0.342376	-0.146920	-0.047062	-0.439952	-0.044625
0.100657	-16259.932008	-15044.513355	31304.445363	1215.418653	47564.377371	1.629674	2.500249	-1.245083	0.814196	0.333742	-0.145527	-0.047993	-0.446995	0.049150
0.100671	-16259.935795	-15044.519649	31304.455443	1215.416146	47564.391238	1.630835	2.520196	-0.624483	0.813890	0.324981	-0.089775	-0.048923	-0.453872	0.124567
0.100686	-16259.939581	-15044.525943	31304.465524	1215.413638	47564.405105	1.632005	2.540130	-0.003461	0.813589	0.316094	-0.000531	-0.049861	-0.460586	0.153399
0.100700	-16259.943368	-15044.532237	31304.475604	1215.411131	47564.418972	1.633189	2.560060	0.618242	0.813282	0.307078	0.088805	-0.050809	-0.467138	0.124857
0.100714	-16259.947154	-15044.538531	31304.485685	1215.408623	47564.432839	1.634383	2.579993	1.240638	0.812962	0.297930	0.144799	-0.051763	-0.473521	0.049623
0.100729	-16259.950941	-15044.544825	31304.495765	1215.406116	47564.446706	1.635579	2.599930	1.863482	0.812622	0.288649	0.146493	-0.052717	-0.479729	-0.044144
0.100743	-16259.954727	-15044.551118	31304.505845	1215.403609	47564.460572	1.636764	2.619865	2.486366	0.812262	0.279238	0.093256	-0.053661	-0.485752	-0.121350
0.100757	-16259.958514	-15044.557412	31304.515926	1215.401101	47564.474439	1.637928	2.639788	3.108871	0.811887	0.269706	0.005011	-0.054585	-0.491583	-0.153098
0.100771	-16259.962300	-15044.563706	31304.526006	1215.398594	47564.488306	1.639066	2.659689	-2.552465	0.811508	0.260061	-0.085211	-0.055488	-0.497217	-0.127506
0.100786	-16259.966087	-15044.570000	31304.536087	1215.396087	47564.502173	1.640182	2.679558	-1.931303	0.811134	0.250314	-0.143645	-0.056371	-0.502654	-0.054151
0.100800	-16259.969873	-15044.576294	31304.546167	1215.393579	47564.516040	1.641282	2.699395	-1.310610	0.810770	0.240473	-0.148418	-0.057243	-0.507897	0.039512
0.100814	-16259.973660	-15044.582588	31304.556247	1215.391072	47564.529907	1.642380	2.719203	-0.690000	0.810417	0.230542	-0.097744	-0.058112	-0.512951	0.118429
0.100829	-16259.977446	-15044.588882	31304.566328	1215.388565	47564.543774	1.643485	2.738991	-0.069061	0.810071	0.220520	-0.010588	-0.058987	-0.517819	0.153065
0.100843	-16259.981233	-15044.595175	31304.576408	1215.386057	47564.557641	1.644602	2.758770	0.552496	0.809721	0.210406	0.080432	-0.059871	-0.522502	0.130456
0.100857	-16259.985019	-15044.601469	31304.586488	1215.383550	47564.571508	1.645730	2.778548	1.174735	0.809360	0.200197	0.141250	-0.060762	-0.526996	0.059065
0.100871	-16259.988806	-15044.607763	31304.596569	1215.381043	47564.585375	1.646860	2.798329	1.797468	0.808981	0.189892	0.149104	-0.061653	-0.531296	-0.034389
0.100886	-16259.992593	-15044.614057	31304.606649	1215.378536	47564.599242	1.647980	2.818110	2.420327	0.808583	0.179495	0.101057	-0.062534	-0.535392	-0.114927
0.100900	-16259.996379	-15044.620350	31304.616730	1215.376029	47564.613109	1.649079	2.837882	3.042899	0.808171	0.169013	0.015091	-0.063396	-0.539277	-0.152408
0.100914	-16260.000166	-15044.626644	31304.626810	1215.373522	47564.626976	1.650152	2.857635	-2.618301	0.807754	0.158456	-0.076619	-0.064235	-0.542947	-0.132802
0.100929	-16260.003952	-15044.632938	31304.636890	1215.371014	47564.640843	1.651200	2.877360	-1.996985	0.807343	0.147834	-0.139747	-0.065054	-0.546403	-0.063448
0.100943	-16260.007739	-15044.639232	31304.646971	1215.368507	47564.654710	1.652232	2.897050	-1.376174	0.806943	0.137157	-0.150667	-0.065859	-0.549647	0.029699
0.100957	-16260.011526	-15044.645525	31304.657051	1215.366000	47564.668577	1.653258	2.916709	-0.755525	0.806555	0.126428	-0.105290	-0.066661	-0.552685	0.111776
0.100971	-16260.015312	-15044.651819	31304.667131	1215.363493	47564.682444	1.654289	2.936343	-0.134638	0.806176	0.115650	-0.020598	-0.067467	-0.555522	0.152065
0.100986	-16260.019099	-15044.658113	31304.677212	1215.360986	47564.696311	1.655333	2.955962	0.486796	0.805797	0.104819	0.071711	-0.068282	-0.558160	0.135487
0.101000	-16260.022886	-15044.664406	31304.687292	1215.358479	47564.710178	1.656387	2.975576	1.108884	0.805408	0.093933	0.137090	-0.069104	-0.560596	0.068248
0.101014	-16260.026672	-15044.670700	31304.697372	1215.355972	47564.724045	1.657443	2.995192	1.731492	0.805002	0.082992	0.151071	-0.069926	-0.562825	-0.024488
0.101029	-16260.030459	-15044.676994	31304.707453	1215.353465	47564.737912	1.658490	3.014808	2.354298	0.804579	0.071999	0.108421	-0.070738	-0.564839	-0.108011
0.101043	-16260.034246	-15044.683287	31304.717533	1215.350959	47564.751779	1.659518	3.034420	2.976907	0.804143	0.060961	0.025105	-0.071532	-0.566632	-0.151062
0.101057	-16260.038033	-15044.689581	31304.727613	1215.348452	47564.765646	1.660518	3.054017	-2.684181	0.803702	0.049888	-0.067695	-0.072304	-0.568199	-0.137527
0.101071	-16260.041819	-15044.695874	31304.737694	1215.345945	47564.779513	1.661492	3.073589	-2.062720	0.803266	0.038791	-0.135246	-0.073054	-0.569542	-0.072473
0.101086	-16260.045606	-15044.702168	31304.747774	1215.343438	47564.793380	1.662448	3.093128	-1.441782	0.802843	0.027679	-0.152264	-0.073789	-0.570664	0.019754
0.101100	-16260.049393	-15044.708462	31304.757854	1215.340931	47564.807247	1.663397	3.112633	-0.821067	0.802435	0.016557	-0.112380	-0.074519	-0.571571	0.104636
0.101114	-16260.053180	-15044.714755	31304.767935	1215.338424	47564.821114	1.664349	3.132109	-0.200200	0.802037	0.005427	-0.030520	-0.075253	-0.572269	0.150404
0.101129	-16260.056966	-15044.721049	31304.778015	1215.335918	47564.834981	1.665313	-3.131619	0.421136	0.801640	-0.005713	0.062679	-0.075995	-0.572762	0.139929
0.101143	-16260.060753	-15044.727342	31304.788095	1215.333411	47564.848848	1.666287	-3.112171	1.043085	0.801237	-0.016865	0.132337	-0.076744	-0.573047	0.077132
0.101157	-16260.064540	-15044.733636	31304.798176	1215.330904	47564.862715	1.667265	-3.092723	1.665564	0.800819	-0.028030	0.152384	-0.077494	-0.573121	-0.014484
0.101171	-16260.068327	-15044.739929	31304.808256	1215.328397	47564.876583	1.668234	-3.073274	2.288294	0.800384	-0.039206	0.115317	-0.078236	-0.572977	-0.100631
0.101186	-16260.072113	-15044.746223	31304.818336	1215.325891	47564.890450	1.669185	-3.053826	2.910908	0.799937	-0.050385	0.035010	-0.078959	-0.572609	-0.149066
0.101200	-16260.075900	-15044.752516	31304.828417	1215.323384	47564.904317	1.670108	-3.034389	-2.750097	0.799486	-0.061558	-0.058478	-0.079660	-0.572014	-0.141661
0.101214	-16260.079687	-15044.758810	31304.838497	1215.320877	47564.918184	1.671005	-3.014972	-2.128505	0.799040	-0.072714	-0.130159	-0.080340	-0.571192	-0.081188
0.101229	-16260.083474	-15044.765103	31304.848577	1215.318371	47564.932051	1.671881	-2.995585	-1.507436	0.798608	-0.083842	-0.153203	-0.081003	-0.570147	0.009720
0.101243	-16260.087261	-15044.771397	31304.858657	1215.315864	47564.945918	1.672749	-2.976232	-0.886638	0.798192	-0.094939	-0.118984	-0.081661	-0.568888	0.097039
0.101257	-16260.091048	-15044.777690	31304.868738	1215.313358	47564.959785	1.673619	-2.956909	-0.265761	0.797789	-0.106001	-0.040310	-0.082321	-0.567420	0.148089
0.101271	-16260.094835	-15044.783983	31304.878818	1215.310851	47564.973653	1.674499	-2.937610	0.355509	0.797390	-0.117030	0.053377	-0.082989	-0.565747	0.143762
0.101286	-16260.098621	-15044.790277	31304.888898	1215.308345	47564.987520	1.675391	-2.918324	0.977338	0.796985	-0.128029	0.127012	-0.083665	-0.563871	0.085679
0.101300	-16260.102408	-15044.796570	31304.898979	1215.305838	47565.001387	1.676287	-2.899041	1.599687	0.796568	-0.138999	0.153037	-0.084343	-0.561787	-0.004422
0.101314	-16260.106195	-15044.802864	31304.909059	1215.303332	47565.015254	1.677176	-2.879756	2.222324	0.796137	-0.149937	0.121713	-0.085014	-0.559490	-0.092820
0.101329	-16260.109982	-15044.809157	31304.919139	1215.300825	47565.029121	1.678047	-2.860470	2.844915	0.795693	-0.160837	0.044763	-0.085667	-0.556974	-0.146430
0.101343	-16260.113769	-15044.815450	31304.929219	1215.298319	47565.042989	1.678892	-2.841190	-2.816037	0.795245	-0.171690	-0.049010	-0.086299	-0.554237	-0.145187
0.101357	-16260.117556	-15044.821744	31304.939300	1215.295813	47565.056856	1.679709	-2.821925	-2.194337	0.794804	-0.182485	-0.124511	-0.086908	-0.551279	-0.089557
0.101371	-16260.121343	-15044.828037	31304.949380	1215.293306	47565.070723	1.680505	-2.802685	-1.573144	0.794377	-0.193212	-0.153481	-0.087501	-0.548107	-0.000360
0.101386	-16260.125130	-15044.834330	31304.959460	1215.290800	47565.084590	1.681290	-2.783477	-0.952249	0.793968	-0.203865	-0.125076	-0.088087	-0.544726	0.089019
0.101400	-16260.128917	-15044.840623	31304.969540	1215.288294	47565.098457	1.682077	-2.764301	-0.331337	0.793572	-0.214443	-0.049927	-0.088676	-0.541146	0.145129
0.101414	-16260.132704	-15044.846917	31304.979621	1215.285787	47565.112325	1.682874	-2.745152	0.289894	0.793184	-0.224946	0.043841	-0.089272	-0.537370	0.146970
0.101429	-16260.136491	-15044.853210	31304.989701	1215.283281	47565.126192	1.683683	-2.726018	0.911627	0.792793	-0.235377	0.121134	-0.089878	-0.533402	0.093852
0.101443	-16260.140278	-15044.859503	31304.999781	1215.280775	47565.140059	1.684497	-2.706891	1.533857	0.792391	-0.245738	0.153026	-0.090486	-0.529238	0.005655
0.101457	-16260.144065	-15044.865796	31305.009861	1215.278269	47565.153926	1.685306	-2.687762	2.156394	0.791975	-0.256027	0.127580	-0.091087	-0.524874	-0.084611
0.101471	-16260.147852	-15044.872090	31305.019942	1215.275762	47565.167794	1.686099	-2.668630	2.778940	0.791549	-0.266239	0.054321	-0.091674	-0.520304	-0.143163
0.101486	-16260.151639	-15044.878383	31305.030022	1215.273256	47565.181661	1.686865	-2.649498	-2.881988	0.791119	-0.276365	-0.039332	-0.092239	-0.515528	-0.148087
0.101500	-16260.155426	-15044.884676	31305.040102	1215.270750	47565.195528	1.687605	-2.630377	-2.260203	0.790696	-0.286393	-0.118326	-0.092782	-0.510545	-0.097541
0.101514	-16260.159213	-15044.890969	31305.050182	1215.268244	47565.209396	1.688322	-2.611276	-1.638896	0.790287	-0.296315	-0.153096	-0.093309	-0.505361	-0.010442
0.101529	-16260.163000	-15044.897262	31305.060263	1215.265738	47565.223263	1.689027	-2.592203	-1.017899	0.789897	-0.306124	-0.130628	-0.093828	-0.499986	0.080610
0.101543	-16260.166787	-15044.903556	31305.070343	1215.263232	47565.237130	1.689733	-2.573162	-0.396932	0.789523	-0.315818	-0.059330	-0.094349	-0.494426	0.141538
0.101557	-16260.170574	-15044.909849	31305.080423	1215.260726	47565.250997	1.690449	-2.554148	0.224291	0.789159	-0.325399	0.034114	-0.094878	-0.488689	0.149538
0.101571	-16260.174361	-15044.916142	31305.090503	1215.258220	47565.264865	1.691177	-2.535153	0.845954	0.788794	-0.334870	0.114732	-0.095417	-0.482777	0.101615
0.101586	-16260.178149	-15044.922435	31305.100584	1215.255714	47565.278732	1.691912	-2.516167	1.468078	0.788420	-0.344232	0.152351	-0.095960	-0.476689	0.015705
0.101600	-16260.181936	-15044.928728	31305.110664	1215.253208	47565.292599	1.692645	-2.497181	2.090513	0.788034	-0.353486	0.132893	-0.096499	-0.470421	-0.076040
0.101614	-16260.185723	-15044.935021	31305.120744	1215.250702	47565.306467	1.693362	-2.478190	2.712995	0.787637	-0.362625	0.063641	-0.097023	-0.463970	-0.139281
0.101629	-16260.189510	-15044.941314	31305.130824	1215.248196	47565.320334	1.694054	-2.459197	-2.947938	0.787237	-0.371643	-0.029486	-0.097528	-0.457332	-0.150351
0.101643	-16260.193297	-15044.947607	31305.140904	1215.245690	47565.334201	1.694720	-2.440207	-2.326098	0.786844	-0.380528	-0.111632	-0.098011	-0.450510	-0.105107
0.101657	-16260.197084	-15044.953900	31305.150985	1215.243184	47565.348069	1.695362	-2.421232	-1.704698	0.786467	-0.389271	-0.152053	-0.098477	-0.443510	-0.020483
0.101671	-16260.200871	-15044.960193	31305.161065	1215.240678	47565.361936	1.695993	-2.402280	-1.083602	0.786109	-0.397867	-0.135619	-0.098935	-0.436339	0.071850
0.101686	-16260.204659	-15044.966486	31305.171145	1215.238172	47565.375804	1.696623	-2.383357	-0.462567	0.785769	-0.406313	-0.068480	-0.099396	-0.429008	0.137332
0.101700	-16260.208446	-15044.972779	31305.181225	1215.235666	47565.389671	1.697263	-2.364463	0.158671	0.785440	-0.414610	0.024235	-0.099865	-0.421524	0.151456
0.101714	-16260.212233	-15044.979072	31305.191305	1215.233161	47565.403538	1.697916	-2.345589	0.780293	0.785113	-0.422764	0.107829	-0.100345	-0.413890	0.108936
0.101729	-16260.216020	-15044.985365	31305.201386	1215.230655	47565.417406	1.698579	-2.326728	1.402334	0.784779	-0.430775	0.151014	-0.100830	-0.406107	0.025684
0.101743	-16260.219807	-15044.991658	31305.211466	1215.228149	47565.431273	1.699240	-2.307867	2.024674	0.784434	-0.438644	0.137628	-0.101313	-0.398172	-0.067142
0.101757	-16260.223595	-15044.997951	31305.221546	1215.225643	47565.445141	1.699888	-2.289001	2.647084	0.784079	-0.446368	0.072683	-0.101784	-0.390080	-0.134799
0.101771	-16260.227382	-15045.004244	31305.231626	1215.223138	47565.459008	1.700514	-2.270130	-3.013873	0.783721	-0.453939	-0.019515	-0.102236	-0.381830	-0.151967
0.101786	-16260.231169	-15045.010537	31305.241706	1215.220632	47565.472875	1.701112	-2.251256	-2.392003	0.783369	-0.461347	-0.104459	-0.102667	-0.373424	-0.112221
0.101800	-16260.234956	-15045.016830	31305.251786	1215.218126	47565.486743	1.701688	-2.232391	-1.770530	0.783034	-0.468583	-0.150355	-0.103082	-0.364869	-0.030437
0.101814	-16260.238744	-15045.023123	31305.261867	1215.215621	47565.500610	1.702251	-2.213544	-1.149344	0.782719	-0.475642	-0.140026	-0.103489	-0.356172	0.062776
0.101829	-16260.242531	-15045.029416	31305.271947	1215.213115	47565.514478	1.702814	-2.194722	-0.528232	0.782423	-0.482521	-0.077337	-0.103898	-0.347344	0.132529
0.101843	-16260.246318	-15045.035709	31305.282027	1215.210610	47565.528345	1.703387	-2.175927	0.093042	0.782141	-0.489223	0.014250	-0.104316	-0.338393	0.152717
0.101857	-16260.250106	-15045.042002	31305.292107	1215.208104	47565.542213	1.703974	-2.157155	0.714648	0.781862	-0.495751	0.100457	-0.104746	-0.329324	0.115782
0.101871	-16260.253893	-15045.048294	31305.302187	1215.205599	47565.556080	1.704571	-2.138396	1.336630	0.781577	-0.502109	0.149021	-0.105184	-0.320139	0.035548
0.101886	-16260.257680	-15045.054587	31305.312267	1215.203093	47565.569948	1.705171	-2.119641	1.958887	0.781283	-0.508299	0.141765	-0.105621	-0.310833	-0.057957
0.101900	-16260.261468	-15045.060880	31305.322348	1215.200588	47565.583815	1.705759	-2.100881	2.581219	0.780979	-0.514316	0.081407	-0.106048	-0.301405	-0.129738
0.101914	-16260.265255	-15045.067173	31305.332428	1215.198082	47565.597683	1.706326	-2.082112	-3.079784	0.780673	-0.520156	-0.009464	-0.106457	-0.291853	-0.152929
0.101929	-16260.269042	-15045.073466	31305.342508	1215.195577	47565.611550	1.706868	-2.063337	-2.457913	0.780373	-0.525808	-0.096837	-0.106847	-0.282178	-0.118853
0.101943	-16260.272830	-15045.079758	31305.352588	1215.193071	47565.625418	1.707388	-2.044564	-1.836394	0.780088	-0.531265	-0.148011	-0.107221	-0.272387	-0.040263
0.101957	-16260.276617	-15045.086051	31305.362668	1215.190566	47565.639285	1.707894	-2.025802	-1.215137	0.779825	-0.536521	-0.143832	-0.107587	-0.262490	0.053427
0.101971	-16260.280404	-15045.092344	31305.372748	1215.188060	47565.653153	1.708400	-2.007061	-0.593952	0.779582	-0.541575	-0.085864	-0.107956	-0.252496	0.127150
0.101986	-16260.284192	-15045.098637	31305.382828	1215.185555	47565.667020	1.708916	-1.988344	0.027372	0.779354	-0.546427	0.004198	-0.108334	-0.242414	0.153314
0.102000	-16260.287979	-15045.104929	31305.392909	1215.183050	47565.680888	1.709448	-1.969651	0.648988	0.779132	-0.551084	0.092646	-0.108726	-0.232251	0.122126
0.102014	-16260.291767	-15045.111222	31305.402989	1215.180545	47565.694755	1.709992	-1.950973	1.270936	0.778905	-0.555550	0.146378	-0.109126	-0.222007	0.045258
0.102029	-16260.295554	-15045.117515	31305.413069	1215.178039	47565.708623	1.710541	-1.932300	1.893131	0.778670	-0.559826	0.145284	-0.109529	-0.211682	-0.048522
0.102043	-16260.299341	-15045.123807	31305.423149	1215.175534	47565.722490	1.711082	-1.913623	2.515394	0.778425	-0.563912	0.089774	-0.109924	-0.201272	-0.124116
0.102057	-16260.303129	-15045.130100	31305.433229	1215.173029	47565.736358	1.711603	-1.894936	3.137524	0.778177	-0.567801	0.000623	-0.110303	-0.190776	-0.153231
0.102071	-16260.306916	-15045.136393	31305.443309	1215.170524	47565.750226	1.712101	-1.876239	-2.523808	0.777936	-0.571486	-0.088801	-0.110663	-0.180195	-0.124971
0.102086	-16260.310704	-15045.142685	31305.453389	1215.168018	47565.764093	1.712577	-1.857538	-1.902267	0.777710	-0.574958	-0.145030	-0.111009	-0.169536	-0.049915
0.102100	-16260.314491	-15045.148978	31305.463469	1215.165513	47565.777961	1.713039	-1.838841	-1.280956	0.777505	-0.578214	-0.147018	-0.111347	-0.158809	0.043847
0.102114	-16260.318279	-15045.155271	31305.473549	1215.163008	47565.791828	1.713502	-1.820159	-0.659703	0.777321	-0.581250	-0.094022	-0.111687	-0.148023	0.121221
0.102129	-16260.322066	-15045.161563	31305.483630	1215.160503	47565.805696	1.713975	-1.801499	-0.038322	0.777154	-0.584071	-0.005876	-0.112038	-0.137189	0.153247
0.102143	-16260.325854	-15045.167856	31305.493710	1215.157998	47565.819564	1.714464	-1.782860	0.583322	0.776994	-0.586681	0.084431	-0.112404	-0.126313	0.127940
0.102157	-16260.329641	-15045.174148	31305.503790	1215.155493	47565.833431	1.714969	-1.764238	1.205263	0.776831	-0.589085	0.143099	-0.112780	-0.115397	0.054769
0.102171	-16260.333429	-15045.180441	31305.513870	1215.152988	47565.847299	1.715480	-1.745623	1.827415	0.776659	-0.591288	0.148171	-0.113161	-0.104439	-0.038881
0.102186	-16260.337216	-15045.186734	31305.523950	1215.150483	47565.861166	1.715987	-1.727006	2.449617	0.776479	-0.593287	0.097749	-0.113536	-0.093438	-0.117960
0.102200	-16260.341004	-15045.193026	31305.534030	1215.147978	47565.875034	1.716477	-1.708378	3.071687	0.776295	-0.595080	0.010704	-0.113898	-0.082392	-0.152872
0.102214	-16260.344792	-15045.199319	31305.544110	1215.145473	47565.888902	1.716944	-1.689736	-2.589684	0.776117	-0.596659	-0.080385	-0.114242	-0.071303	-0.130552
0.102229	-16260.348579	-15045.205611	31305.554190	1215.142968	47565.902769	1.717391	-1.671085	-1.968150	0.775953	-0.598017	-0.141427	-0.114572	-0.060176	-0.059354
0.102243	-16260.352367	-15045.211904	31305.564270	1215.140463	47565.916637	1.717825	-1.652432	-1.346811	0.775811	-0.599149	-0.149576	-0.114895	-0.049021	0.034075
0.102257	-16260.356154	-15045.218196	31305.574350	1215.137958	47565.930505	1.718258	-1.633787	-0.725508	0.775691	-0.600054	-0.101781	-0.115221	-0.037848	0.114765
0.102271	-16260.359942	-15045.224489	31305.584430	1215.135453	47565.944372	1.718703	-1.615159	-0.104071	0.775588	-0.600736	-0.015930	-0.115559	-0.026668	0.152517
