#model:pLinear_up	end_point_b=0.20
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.114800	-39.306144	-35.473603	74.779747	3.832541	114.085891	3.026741	3.028074	3.070283	0.094087	0.062119	0.011314	-0.815595	-0.544864	-0.158395
0.115000	-39.336402	-35.503603	74.840005	3.832799	114.176406	3.047108	3.048443	3.090722	0.077455	0.051009	0.008081	-0.817318	-0.546015	-0.158724
0.115200	-39.366659	-35.533603	74.900262	3.833056	114.266920	3.067493	3.068829	3.111162	0.060776	0.039867	0.004840	-0.818702	-0.546940	-0.158987
0.115400	-39.396915	-35.563603	74.960518	3.833312	114.357434	3.087898	3.089234	3.131602	0.044059	0.028700	0.001590	-0.819747	-0.547638	-0.159184
0.115600	-39.427172	-35.593603	75.020774	3.833569	114.447946	3.108321	3.109657	-3.131141	0.027308	0.017510	-0.001665	-0.820452	-0.548108	-0.159315
0.115800	-39.457427	-35.623603	75.081030	3.833824	114.538458	3.128762	3.130098	-3.110698	0.010532	0.006303	-0.004926	-0.820814	-0.548350	-0.159380
0.116000	-39.487683	-35.653603	75.141286	3.834080	114.628969	-3.133963	-3.132628	-3.090254	-0.006263	-0.004916	-0.008189	-0.820833	-0.548363	-0.159378
0.116200	-39.517938	-35.683603	75.201541	3.834335	114.719479	-3.113485	-3.112151	-3.069809	-0.023069	-0.016143	-0.011455	-0.820508	-0.548146	-0.159309
0.116400	-39.548192	-35.713603	75.261795	3.834589	114.809988	-3.092987	-3.091656	-3.049363	-0.039880	-0.027373	-0.014722	-0.819838	-0.547698	-0.159173
0.116600	-39.578447	-35.743603	75.322050	3.834844	114.900496	-3.072471	-3.071143	-3.028916	-0.056688	-0.038601	-0.017988	-0.818823	-0.547020	-0.158969
0.116800	-39.608700	-35.773603	75.382304	3.835097	114.991004	-3.051937	-3.050612	-3.008468	-0.073487	-0.049823	-0.021252	-0.817461	-0.546111	-0.158699
0.117000	-39.638954	-35.803603	75.442557	3.835351	115.081511	-3.031383	-3.030063	-2.988018	-0.090269	-0.061034	-0.024513	-0.815754	-0.544970	-0.158361
0.117200	-39.669207	-35.833603	75.502810	3.835604	115.172017	-3.010812	-3.009496	-2.967568	-0.107027	-0.072228	-0.027769	-0.813700	-0.543598	-0.157956
0.117400	-39.699460	-35.863603	75.563063	3.835856	115.262522	-2.990221	-2.988911	-2.947116	-0.123754	-0.083402	-0.031019	-0.811300	-0.541995	-0.157484
0.117600	-39.729712	-35.893603	75.623315	3.836108	115.353027	-2.969612	-2.968308	-2.926663	-0.140443	-0.094550	-0.034261	-0.808553	-0.540160	-0.156945
0.117800	-39.759964	-35.923603	75.683567	3.836360	115.443530	-2.948984	-2.947686	-2.906209	-0.157086	-0.105668	-0.037494	-0.805460	-0.538094	-0.156338
0.118000	-39.790215	-35.953603	75.743818	3.836612	115.534033	-2.928338	-2.927047	-2.885753	-0.173676	-0.116750	-0.040717	-0.802022	-0.535797	-0.155664
0.118200	-39.820466	-35.983603	75.804069	3.836863	115.624536	-2.907673	-2.906390	-2.865296	-0.190205	-0.127792	-0.043928	-0.798238	-0.533270	-0.154923
0.118400	-39.850717	-36.013603	75.864320	3.837113	115.715037	-2.886989	-2.885714	-2.844837	-0.206668	-0.138789	-0.047126	-0.794110	-0.530512	-0.154115
0.118600	-39.880967	-36.043603	75.924570	3.837364	115.805537	-2.866287	-2.865021	-2.824377	-0.223056	-0.149736	-0.050309	-0.789638	-0.527525	-0.153241
0.118800	-39.911217	-36.073603	75.984820	3.837613	115.896037	-2.845566	-2.844309	-2.803915	-0.239362	-0.160629	-0.053476	-0.784824	-0.524309	-0.152300
0.119000	-39.941466	-36.103603	76.045070	3.837863	115.986536	-2.824827	-2.823580	-2.783451	-0.255578	-0.171461	-0.056626	-0.779669	-0.520865	-0.151293
0.119200	-39.971715	-36.133603	76.105319	3.838112	116.077034	-2.804069	-2.802832	-2.762986	-0.271699	-0.182230	-0.059757	-0.774174	-0.517195	-0.150220
0.119400	-40.001964	-36.163604	76.165568	3.838361	116.167532	-2.783292	-2.782066	-2.742518	-0.287715	-0.192929	-0.062868	-0.768340	-0.513298	-0.149081
0.119600	-40.032213	-36.193604	76.225816	3.838609	116.258029	-2.762497	-2.761283	-2.722049	-0.303621	-0.203554	-0.065957	-0.762169	-0.509176	-0.147876
0.119800	-40.062460	-36.223604	76.286064	3.838857	116.348525	-2.741683	-2.740481	-2.701577	-0.319409	-0.214101	-0.069023	-0.755664	-0.504830	-0.146607
0.120000	-40.092708	-36.253604	76.346312	3.839104	116.439020	-2.720850	-2.719661	-2.681103	-0.335072	-0.224563	-0.072064	-0.748825	-0.500262	-0.145273
0.120200	-40.122955	-36.283604	76.406559	3.839352	116.529514	-2.699999	-2.698823	-2.660626	-0.350602	-0.234937	-0.075080	-0.741656	-0.495472	-0.143875
0.120400	-40.153202	-36.313604	76.466806	3.839598	116.620008	-2.679130	-2.677967	-2.640147	-0.365992	-0.245218	-0.078068	-0.734157	-0.490464	-0.142413
0.120600	-40.183448	-36.343604	76.527052	3.839845	116.710501	-2.658241	-2.657093	-2.619665	-0.381236	-0.255401	-0.081028	-0.726333	-0.485237	-0.140888
0.120800	-40.213694	-36.373604	76.587298	3.840091	116.800993	-2.637334	-2.636201	-2.599180	-0.396326	-0.265481	-0.083958	-0.718185	-0.479794	-0.139300
0.121000	-40.243940	-36.403604	76.647544	3.840336	116.891484	-2.616409	-2.615291	-2.578692	-0.411256	-0.275454	-0.086857	-0.709716	-0.474137	-0.137650
0.121200	-40.274185	-36.433604	76.707789	3.840582	116.981975	-2.595465	-2.594363	-2.558202	-0.426018	-0.285315	-0.089722	-0.700929	-0.468267	-0.135938
0.121400	-40.304430	-36.463604	76.768034	3.840826	117.072464	-2.574502	-2.573417	-2.537707	-0.440605	-0.295059	-0.092554	-0.691827	-0.462187	-0.134165
0.121600	-40.334675	-36.493604	76.828279	3.841071	117.162953	-2.553521	-2.552453	-2.517210	-0.455010	-0.304682	-0.095351	-0.682413	-0.455899	-0.132331
0.121800	-40.364919	-36.523604	76.888523	3.841315	117.253442	-2.532521	-2.531470	-2.496708	-0.469227	-0.314179	-0.098111	-0.672691	-0.449404	-0.130438
0.122000	-40.395163	-36.553604	76.948767	3.841559	117.343929	-2.511503	-2.510470	-2.476203	-0.483249	-0.323545	-0.100833	-0.662664	-0.442706	-0.128486
0.122200	-40.425406	-36.583604	77.009010	3.841802	117.434416	-2.490466	-2.489452	-2.455694	-0.497069	-0.332777	-0.103515	-0.652336	-0.435807	-0.126475
0.122400	-40.455649	-36.613604	77.069253	3.842045	117.524902	-2.469410	-2.468415	-2.435180	-0.510681	-0.341870	-0.106157	-0.641710	-0.428709	-0.124406
0.122600	-40.485892	-36.643604	77.129496	3.842288	117.615387	-2.448336	-2.447361	-2.414662	-0.524077	-0.350818	-0.108757	-0.630791	-0.421416	-0.122281
0.122800	-40.516134	-36.673604	77.189738	3.842530	117.705872	-2.427244	-2.426288	-2.394140	-0.537252	-0.359619	-0.111314	-0.619583	-0.413928	-0.120100
0.123000	-40.546376	-36.703604	77.249980	3.842772	117.796356	-2.406133	-2.405197	-2.373613	-0.550198	-0.368267	-0.113827	-0.608090	-0.406251	-0.117863
0.123200	-40.576617	-36.733604	77.310222	3.843013	117.886839	-2.385003	-2.384089	-2.353080	-0.562910	-0.376758	-0.116294	-0.596316	-0.398386	-0.115572
0.123400	-40.606859	-36.763604	77.370463	3.843255	117.977321	-2.363855	-2.362962	-2.332543	-0.575382	-0.385089	-0.118714	-0.584266	-0.390337	-0.113227
0.123600	-40.637099	-36.793604	77.430704	3.843495	118.067803	-2.342689	-2.341817	-2.312000	-0.587606	-0.393255	-0.121086	-0.571944	-0.382106	-0.110830
0.123800	-40.667340	-36.823604	77.490944	3.843736	118.158284	-2.321504	-2.320654	-2.291452	-0.599577	-0.401251	-0.123409	-0.559356	-0.373698	-0.108382
0.124000	-40.697580	-36.853604	77.551184	3.843976	118.248764	-2.300300	-2.299473	-2.270898	-0.611288	-0.409074	-0.125682	-0.546507	-0.365114	-0.105882
0.124200	-40.727820	-36.883604	77.611424	3.844215	118.339243	-2.279078	-2.278274	-2.250337	-0.622735	-0.416720	-0.127903	-0.533401	-0.356360	-0.103333
0.124400	-40.758059	-36.913604	77.671663	3.844455	118.429722	-2.257838	-2.257057	-2.229771	-0.633910	-0.424186	-0.130071	-0.520044	-0.347437	-0.100735
0.124600	-40.788298	-36.943604	77.731902	3.844694	118.520200	-2.236579	-2.235822	-2.209197	-0.644809	-0.431466	-0.132186	-0.506441	-0.338351	-0.098090
0.124800	-40.818536	-36.973604	77.792141	3.844932	118.610677	-2.215301	-2.214569	-2.188617	-0.655426	-0.438557	-0.134245	-0.492598	-0.329104	-0.095398
0.125000	-40.848775	-37.003604	77.852379	3.845170	118.701154	-2.194005	-2.193298	-2.168031	-0.665754	-0.445456	-0.136249	-0.478520	-0.319701	-0.092661
0.125200	-40.879013	-37.033604	77.912617	3.845408	118.791629	-2.172691	-2.172008	-2.147436	-0.675789	-0.452160	-0.138196	-0.464214	-0.310144	-0.089879
0.125400	-40.909250	-37.063604	77.972854	3.845646	118.882105	-2.151358	-2.150701	-2.126834	-0.685525	-0.458663	-0.140085	-0.449685	-0.300439	-0.087055
0.125600	-40.939487	-37.093604	78.033092	3.845883	118.972579	-2.130007	-2.129376	-2.106225	-0.694958	-0.464964	-0.141914	-0.434940	-0.290590	-0.084188
0.125800	-40.969724	-37.123604	78.093328	3.846120	119.063052	-2.108638	-2.108032	-2.085607	-0.704081	-0.471058	-0.143684	-0.419984	-0.280599	-0.081281
0.126000	-40.999960	-37.153604	78.153565	3.846356	119.153525	-2.087250	-2.086670	-2.064981	-0.712890	-0.476943	-0.145393	-0.404824	-0.270472	-0.078334
0.126200	-41.030197	-37.183604	78.213801	3.846592	119.243998	-2.065844	-2.065291	-2.044347	-0.721381	-0.482614	-0.147040	-0.389466	-0.260214	-0.075349
0.126400	-41.060432	-37.213605	78.274037	3.846828	119.334469	-2.044419	-2.043893	-2.023704	-0.729548	-0.488070	-0.148624	-0.373917	-0.249827	-0.072327
0.126600	-41.090668	-37.243605	78.334272	3.847063	119.424940	-2.022976	-2.022477	-2.003051	-0.737387	-0.493306	-0.150144	-0.358183	-0.239318	-0.069269
0.126800	-41.120903	-37.273605	78.394507	3.847298	119.515410	-2.001515	-2.001043	-1.982390	-0.744894	-0.498320	-0.151600	-0.342272	-0.228689	-0.066177
0.127000	-41.151137	-37.303605	78.454742	3.847533	119.605879	-1.980035	-1.979592	-1.961718	-0.752063	-0.503109	-0.152990	-0.326190	-0.217947	-0.063052
0.127200	-41.181372	-37.333605	78.514976	3.847767	119.696348	-1.958537	-1.958122	-1.941037	-0.758892	-0.507671	-0.154314	-0.309944	-0.207095	-0.059895
0.127400	-41.211606	-37.363605	78.575210	3.848001	119.786816	-1.937021	-1.936634	-1.920345	-0.765375	-0.512001	-0.155571	-0.293541	-0.196138	-0.056708
0.127600	-41.241839	-37.393605	78.635444	3.848234	119.877283	-1.915486	-1.915127	-1.899643	-0.771510	-0.516099	-0.156761	-0.276989	-0.185082	-0.053493
0.127800	-41.272072	-37.423605	78.695677	3.848468	119.967749	-1.893933	-1.893603	-1.878930	-0.777292	-0.519961	-0.157882	-0.260295	-0.173931	-0.050249
0.128000	-41.302305	-37.453605	78.755910	3.848701	120.058215	-1.872362	-1.872061	-1.858206	-0.782718	-0.523586	-0.158934	-0.243467	-0.162690	-0.046980
0.128200	-41.332538	-37.483605	78.816143	3.848933	120.148680	-1.850773	-1.850501	-1.837470	-0.787784	-0.526970	-0.159916	-0.226511	-0.151364	-0.043686
0.128400	-41.362770	-37.513605	78.876375	3.849165	120.239145	-1.829165	-1.828922	-1.816723	-0.792487	-0.530111	-0.160828	-0.209435	-0.139958	-0.040369
0.128600	-41.393002	-37.543605	78.936607	3.849397	120.329608	-1.807539	-1.807326	-1.795964	-0.796824	-0.533008	-0.161668	-0.192248	-0.128477	-0.037030
0.128800	-41.423233	-37.573605	78.996838	3.849628	120.420071	-1.785895	-1.785711	-1.775192	-0.800792	-0.535659	-0.162438	-0.174956	-0.116927	-0.033672
0.129000	-41.453464	-37.603605	79.057069	3.849860	120.510534	-1.764233	-1.764079	-1.754408	-0.804388	-0.538061	-0.163135	-0.157569	-0.105313	-0.030295
0.129200	-41.483695	-37.633605	79.117300	3.850090	120.600995	-1.742553	-1.742428	-1.733611	-0.807610	-0.540213	-0.163759	-0.140093	-0.093639	-0.026900
0.129400	-41.513926	-37.663605	79.177531	3.850321	120.691456	-1.720854	-1.720760	-1.712800	-0.810456	-0.542114	-0.164310	-0.122536	-0.081912	-0.023491
0.129600	-41.544156	-37.693605	79.237761	3.850551	120.781917	-1.699137	-1.699073	-1.691976	-0.812921	-0.543761	-0.164788	-0.104908	-0.070137	-0.020067
0.129800	-41.574386	-37.723605	79.297991	3.850781	120.872376	-1.677403	-1.677368	-1.671138	-0.815006	-0.545153	-0.165192	-0.087215	-0.058319	-0.016631
0.130000	-41.604615	-37.753605	79.358220	3.851010	120.962835	-1.655649	-1.655645	-1.650285	-0.816708	-0.546290	-0.165522	-0.069467	-0.046464	-0.013185
0.130200	-41.634844	-37.783605	79.418449	3.851239	121.053293	-1.633878	-1.633904	-1.629419	-0.818024	-0.547169	-0.165777	-0.051671	-0.034577	-0.009729
0.130400	-41.665073	-37.813605	79.478678	3.851468	121.143751	-1.612089	-1.612145	-1.608537	-0.818954	-0.547791	-0.165957	-0.033836	-0.022663	-0.006266
0.130600	-41.695301	-37.843605	79.538906	3.851696	121.234208	-1.590282	-1.590368	-1.587640	-0.819496	-0.548153	-0.166061	-0.015970	-0.010730	-0.002797
0.130800	-41.725529	-37.873605	79.599134	3.851924	121.324664	-1.568456	-1.568573	-1.566727	-0.819649	-0.548255	-0.166091	0.001918	0.001219	0.000676
0.131000	-41.755757	-37.903605	79.659362	3.852152	121.415119	-1.546613	-1.546760	-1.545798	-0.819412	-0.548096	-0.166045	0.019820	0.013177	0.004152
0.131200	-41.785984	-37.933605	79.719590	3.852379	121.505574	-1.524751	-1.524928	-1.524854	-0.818784	-0.547677	-0.165923	0.037727	0.025138	0.007628
0.131400	-41.816212	-37.963605	79.779817	3.852606	121.596028	-1.502872	-1.503079	-1.503892	-0.817763	-0.546995	-0.165725	0.055632	0.037098	0.011104
0.131600	-41.846438	-37.993605	79.840043	3.852833	121.686482	-1.480974	-1.481212	-1.482914	-0.816351	-0.546052	-0.165451	0.073524	0.049049	0.014578
0.131800	-41.876665	-38.023605	79.900270	3.853059	121.776934	-1.459059	-1.459326	-1.461918	-0.814546	-0.544846	-0.165101	0.091396	0.060987	0.018047
0.132000	-41.906891	-38.053605	79.960496	3.853285	121.867387	-1.437125	-1.437423	-1.440905	-0.812349	-0.543379	-0.164674	0.109239	0.072905	0.021511
0.132200	-41.937116	-38.083605	80.020722	3.853511	121.957838	-1.415174	-1.415501	-1.419874	-0.809759	-0.541649	-0.164172	0.127044	0.084798	0.024967
0.132400	-41.967342	-38.113605	80.080947	3.853736	122.048289	-1.393204	-1.393561	-1.398824	-0.806777	-0.539657	-0.163594	0.144803	0.096660	0.028414
0.132600	-41.997567	-38.143605	80.141172	3.853961	122.138739	-1.371217	-1.371604	-1.377756	-0.803403	-0.537403	-0.162940	0.162506	0.108485	0.031851
0.132800	-42.027791	-38.173605	80.201397	3.854186	122.229188	-1.349212	-1.349628	-1.356669	-0.799638	-0.534888	-0.162210	0.180145	0.120268	0.035274
0.133000	-42.058016	-38.203605	80.261621	3.854410	122.319637	-1.327189	-1.327634	-1.335562	-0.795483	-0.532113	-0.161405	0.197712	0.132002	0.038684
0.133200	-42.088240	-38.233605	80.321845	3.854634	122.410085	-1.305148	-1.305622	-1.314436	-0.790939	-0.529077	-0.160524	0.215198	0.143681	0.042078
