#model:pLinear_down	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.125800	-148.370434	-147.955364	296.325798	0.415071	444.696232	0.594049	0.594025	0.593251	0.460126	0.306965	0.085558	0.681228	0.454494	0.126888
0.126400	-148.280434	-147.865364	296.145798	0.415070	444.426231	0.860005	0.859986	0.859373	0.623001	0.415630	0.115895	0.536345	0.357832	0.099902
0.127000	-148.190433	-147.775364	295.965797	0.415070	444.156230	1.125798	1.125785	1.125376	0.742011	0.495030	0.138062	0.353866	0.236088	0.065913
0.127600	-148.100433	-147.685364	295.785797	0.415069	443.886229	1.391427	1.391422	1.391246	0.808885	0.539646	0.150518	0.146665	0.097850	0.027320
0.128200	-148.010432	-147.595364	295.605796	0.415069	443.616228	1.656895	1.656897	1.656966	0.819029	0.546414	0.152407	-0.070692	-0.047163	-0.013165
0.128800	-147.920432	-147.505364	295.425795	0.415068	443.346227	1.922200	1.922210	1.922519	0.771836	0.514929	0.143617	-0.282971	-0.188789	-0.052705
0.129400	-147.830431	-147.415364	295.245795	0.415068	443.076226	2.187344	2.187361	2.187888	0.670710	0.447460	0.124781	-0.475339	-0.317131	-0.088536
0.130000	-147.740431	-147.325364	295.065794	0.415067	442.806225	2.452328	2.452350	2.453059	0.522809	0.348785	0.097233	-0.634399	-0.423251	-0.118163
0.130600	-147.650430	-147.235364	294.885794	0.415067	442.536224	2.717151	2.717177	2.718019	0.338534	0.225843	0.062909	-0.749117	-0.499787	-0.139530
0.131200	-147.560430	-147.145364	294.705793	0.415066	442.266223	2.981814	2.981843	2.982758	0.130789	0.087242	0.024214	-0.811582	-0.541462	-0.151165
0.131800	-147.470429	-147.055364	294.525793	0.415066	441.996222	-3.036868	-3.036839	-3.035914	-0.085931	-0.057346	-0.016152	-0.817542	-0.545438	-0.152275
0.132400	-147.380429	-146.965364	294.345792	0.415065	441.726221	-2.772525	-2.772498	-2.771626	-0.296547	-0.197863	-0.055382	-0.766687	-0.511509	-0.142803
0.133000	-147.290428	-146.875364	294.165792	0.415065	441.456220	-2.508342	-2.508318	-2.507560	-0.486454	-0.324562	-0.090755	-0.662648	-0.442098	-0.123424
0.133600	-147.200428	-146.785364	293.985791	0.415064	441.186219	-2.244319	-2.244300	-2.243708	-0.642522	-0.428686	-0.119825	-0.512734	-0.342080	-0.095501
0.134200	-147.110427	-146.695364	293.805791	0.415064	440.916218	-1.980456	-1.980444	-1.980059	-0.754008	-0.503066	-0.140590	-0.327410	-0.218438	-0.060982
0.134800	-147.020427	-146.605364	293.625790	0.415063	440.646217	-1.716755	-1.716750	-1.716598	-0.813282	-0.542612	-0.151631	-0.119556	-0.079764	-0.022266
0.135400	-146.930426	-146.515364	293.445790	0.415063	440.376216	-1.453215	-1.453218	-1.453309	-0.816347	-0.544657	-0.152202	0.096432	0.064336	0.017965
0.136000	-146.840426	-146.425364	293.265789	0.415062	440.106215	-1.189838	-1.189848	-1.190175	-0.763092	-0.509127	-0.142282	0.305637	0.203912	0.056932
0.136600	-146.750425	-146.335364	293.085789	0.415061	439.836214	-0.926623	-0.926640	-0.927181	-0.657290	-0.438539	-0.122575	0.493659	0.329354	0.091953
0.137200	-146.660425	-146.245364	292.905788	0.415061	439.566213	-0.663571	-0.663594	-0.664311	-0.506318	-0.337815	-0.094455	0.647595	0.432055	0.120626
0.137800	-146.570424	-146.155364	292.725788	0.415060	439.296212	-0.400684	-0.400710	-0.401555	-0.320634	-0.213933	-0.059869	0.756928	0.504999	0.140991
0.138400	-146.480424	-146.065364	292.545787	0.415060	439.026211	-0.137960	-0.137989	-0.138902	-0.113050	-0.075439	-0.021203	0.814234	0.543231	0.151665
0.139000	-146.390423	-145.975364	292.365787	0.415059	438.756210	0.124600	0.124571	0.123651	0.102163	0.068144	0.018883	0.815678	0.544195	0.151934
0.139600	-146.300422	-145.885364	292.185786	0.415059	438.486209	0.386995	0.386968	0.386105	0.310251	0.206974	0.057643	0.761264	0.507891	0.141799
0.140200	-146.210422	-145.795364	292.005786	0.415058	438.216208	0.649227	0.649204	0.648456	0.496996	0.331564	0.092426	0.654816	0.436872	0.121971
0.140800	-146.120421	-145.705364	291.825785	0.415058	437.946207	0.911295	0.911277	0.910696	0.649679	0.433429	0.120866	0.503700	0.336053	0.093824
0.141400	-146.030421	-145.615364	291.645785	0.415057	437.676205	1.173199	1.173188	1.172814	0.757945	0.505661	0.141032	0.318309	0.212366	0.059292
0.142000	-145.940420	-145.525364	291.465784	0.415057	437.406204	1.434941	1.434937	1.434795	0.814499	0.543392	0.151566	0.111340	0.074282	0.020741
0.142600	-145.850420	-145.435364	291.285784	0.415056	437.136203	1.696520	1.696524	1.696624	0.815585	0.544117	0.151768	-0.103082	-0.068773	-0.019198
0.143200	-145.760419	-145.345364	291.105783	0.415056	436.866202	1.957938	1.957949	1.958284	0.761232	0.507854	0.141644	-0.310368	-0.207068	-0.057808
0.143800	-145.670419	-145.255364	290.925782	0.415055	436.596201	2.219195	2.219212	2.219759	0.655232	0.437134	0.121900	-0.496456	-0.331220	-0.092470
0.144400	-145.580418	-145.165364	290.745782	0.415055	436.326200	2.480290	2.480313	2.481035	0.504867	0.336815	0.093892	-0.648767	-0.432837	-0.120840
0.145000	-145.490418	-145.075364	290.565781	0.415054	436.056199	2.741225	2.741252	2.742101	0.320403	0.213747	0.059533	-0.757048	-0.505079	-0.141009
0.145600	-145.400417	-144.985364	290.385781	0.415054	435.786198	3.002001	3.002030	3.002947	0.114380	0.076294	0.021158	-0.814056	-0.543112	-0.151627
0.146200	-145.310417	-144.895364	290.205780	0.415053	435.516197	-3.020569	-3.020540	-3.019615	-0.099244	-0.066229	-0.018632	-0.816033	-0.544431	-0.151995
0.146800	-145.220416	-144.805364	290.025780	0.415053	435.246196	-2.760114	-2.760087	-2.759217	-0.306040	-0.204196	-0.057151	-0.762947	-0.509014	-0.142107
0.147400	-145.130416	-144.715364	289.845779	0.415052	434.976195	-2.499819	-2.499795	-2.499038	-0.492083	-0.328319	-0.091805	-0.658477	-0.439315	-0.122648
0.148000	-145.040415	-144.625364	289.665779	0.415051	434.706194	-2.239683	-2.239665	-2.239072	-0.644891	-0.430267	-0.120268	-0.509751	-0.340090	-0.094945
0.148600	-144.950415	-144.535364	289.485778	0.415051	434.436193	-1.979709	-1.979697	-1.979307	-0.754252	-0.503229	-0.140638	-0.326847	-0.218062	-0.060877
0.149200	-144.860414	-144.445364	289.305778	0.415050	434.166192	-1.719896	-1.719891	-1.719730	-0.812903	-0.542359	-0.151562	-0.122110	-0.081468	-0.022741
0.149800	-144.770413	-144.355364	289.125777	0.415050	433.896191	-1.460244	-1.460247	-1.460325	-0.817004	-0.545096	-0.152326	0.090691	0.060506	0.016896
0.150400	-144.680413	-144.265364	288.945777	0.415049	433.626190	-1.200755	-1.200765	-1.201077	-0.766383	-0.511323	-0.142897	0.297288	0.198342	0.055379
0.151000	-144.590412	-144.175364	288.765776	0.415049	433.356188	-0.941428	-0.941445	-0.941970	-0.664526	-0.443367	-0.123925	0.483873	0.322825	0.090133
0.151600	-144.500412	-144.085364	288.585776	0.415048	433.086187	-0.682265	-0.682287	-0.682990	-0.518334	-0.345832	-0.096694	0.638017	0.425665	0.118845
0.152200	-144.410411	-143.995364	288.405775	0.415048	432.816186	-0.423265	-0.423291	-0.424124	-0.337643	-0.225281	-0.063038	0.749494	0.500039	0.139609
0.152800	-144.320411	-143.905364	288.225774	0.415047	432.546185	-0.164429	-0.164458	-0.165366	-0.134559	-0.089790	-0.025210	0.810955	0.541044	0.151058
0.153400	-144.230410	-143.815364	288.045774	0.415047	432.276184	0.094243	0.094214	0.093291	0.077358	0.051595	0.014263	0.818402	0.546012	0.152445
0.154000	-144.140410	-143.725364	287.865773	0.415046	432.006183	0.352751	0.352724	0.351848	0.284005	0.189463	0.052755	0.771439	0.514680	0.143697
0.154600	-144.050409	-143.635364	287.685773	0.415046	431.736182	0.611095	0.611071	0.610300	0.471670	0.314668	0.087710	0.673286	0.449195	0.125414
0.155200	-143.960409	-143.545364	287.505772	0.415045	431.466181	0.869275	0.869256	0.868641	0.627945	0.418929	0.116819	0.530546	0.353964	0.098827
0.155800	-143.870408	-143.455364	287.325772	0.415044	431.196180	1.127292	1.127279	1.126862	0.742538	0.495382	0.138164	0.352757	0.235348	0.065710
0.156400	-143.780408	-143.365364	287.145771	0.415044	430.926179	1.385146	1.385140	1.384947	0.807947	0.539021	0.150348	0.151743	0.101238	0.028268
0.157000	-143.690407	-143.275364	286.965771	0.415043	430.656178	1.642837	1.642839	1.642884	0.819941	0.547023	0.152582	-0.059172	-0.039478	-0.011018
0.157600	-143.600406	-143.185364	286.785770	0.415043	430.386177	1.900367	1.900376	1.900655	0.777829	0.518927	0.144738	-0.266053	-0.177502	-0.049554
0.158200	-143.510406	-143.095364	286.605770	0.415042	430.116175	2.157735	2.157751	2.158246	0.684488	0.456653	0.127351	-0.455274	-0.303745	-0.084799
0.158800	-143.420405	-143.005364	286.425769	0.415042	429.846174	2.414943	2.414965	2.415643	0.546155	0.364362	0.101584	-0.614415	-0.409919	-0.114442
0.159400	-143.330405	-142.915364	286.245768	0.415041	429.576173	2.671990	2.672016	2.672833	0.372009	0.248177	0.069147	-0.733070	-0.489082	-0.136544
0.160000	-143.240404	-142.825364	286.065768	0.415041	429.306172	2.928876	2.928905	2.929808	0.173549	0.115770	0.032180	-0.803525	-0.536087	-0.149667
0.160600	-143.150404	-142.735364	285.885767	0.415040	429.036171	-3.097582	-3.097553	-3.096624	-0.036167	-0.024145	-0.006883	-0.821251	-0.547913	-0.152969
0.161200	-143.060403	-142.645364	285.705767	0.415040	428.766170	-2.841016	-2.840988	-2.840092	-0.243383	-0.162393	-0.045481	-0.785185	-0.523851	-0.146251
0.161800	-142.970403	-142.555364	285.525766	0.415039	428.496169	-2.584609	-2.584584	-2.583781	-0.434551	-0.289935	-0.081090	-0.697787	-0.465542	-0.129971
0.162400	-142.880402	-142.465364	285.345766	0.415038	428.226168	-2.328363	-2.328342	-2.327684	-0.597213	-0.398458	-0.111389	-0.564862	-0.376858	-0.105212
0.163000	-142.790402	-142.375364	285.165765	0.415038	427.956167	-2.072277	-2.072263	-2.071791	-0.720811	-0.480919	-0.134411	-0.395167	-0.263643	-0.073603
0.163600	-142.700401	-142.285364	284.985765	0.415037	427.686166	-1.816352	-1.816345	-1.816090	-0.797364	-0.531993	-0.148670	-0.199830	-0.133320	-0.037217
0.164200	-142.610400	-142.195364	284.805764	0.415037	427.416164	-1.560588	-1.560589	-1.560568	-0.821979	-0.548415	-0.153255	0.008391	0.005598	0.001568
0.164800	-142.520400	-142.105364	284.625764	0.415036	427.146163	-1.304987	-1.304995	-1.305208	-0.793153	-0.529183	-0.147886	0.215937	0.144067	0.040227
0.165400	-142.430399	-142.015364	284.445763	0.415036	426.876162	-1.049548	-1.049563	-1.049997	-0.712859	-0.475613	-0.132930	0.409338	0.273098	0.076252
0.166000	-142.340399	-141.925364	284.265762	0.415035	426.606161	-0.794272	-0.794293	-0.794919	-0.586397	-0.391242	-0.109374	0.576081	0.384344	0.107311
0.166600	-142.250398	-141.835364	284.085762	0.415035	426.336160	-0.539160	-0.539185	-0.539962	-0.422044	-0.281591	-0.078760	0.705420	0.470635	0.131403
0.167200	-142.160398	-141.745364	283.905761	0.415034	426.066159	-0.284211	-0.284239	-0.285117	-0.230500	-0.153798	-0.043081	0.789062	0.526438	0.146983
0.167800	-142.070397	-141.655364	283.725761	0.415033	425.796158	-0.029426	-0.029455	-0.030378	-0.024186	-0.016152	-0.004651	0.821690	0.548206	0.153060
0.168400	-141.980397	-141.565364	283.545760	0.415033	425.526157	0.225195	0.225167	0.224259	0.183561	0.122451	0.034046	0.801296	0.534600	0.149262
0.169000	-141.890396	-141.475364	283.365760	0.415032	425.256156	0.479652	0.479626	0.478792	0.379356	0.253079	0.070517	0.729294	0.486562	0.135850
0.169600	-141.800395	-141.385364	283.185759	0.415032	424.986154	0.733945	0.733924	0.733217	0.550622	0.367342	0.102418	0.610414	0.407249	0.113706
0.170200	-141.710395	-141.295364	283.005759	0.415031	424.716153	0.988075	0.988059	0.987526	0.686401	0.457930	0.127710	0.452383	0.301816	0.084270
0.170800	-141.620394	-141.205364	282.825758	0.415031	424.446152	1.242041	1.242032	1.241706	0.778045	0.519072	0.144780	0.265418	0.177079	0.049444
0.171400	-141.530394	-141.115364	282.645757	0.415030	424.176151	1.495845	1.495843	1.495745	0.819765	0.546906	0.152552	0.061558	0.041069	0.011471
0.172000	-141.440393	-141.025364	282.465757	0.415030	423.906150	1.749487	1.749492	1.749629	0.808983	0.539713	0.150543	-0.146116	-0.097484	-0.027213
0.172600	-141.350393	-140.935364	282.285756	0.415029	423.636149	2.002967	2.002979	2.003342	0.746489	0.498018	0.138902	-0.344318	-0.229719	-0.064132
0.173200	-141.260392	-140.845364	282.105756	0.415028	423.366148	2.256285	2.256304	2.256869	0.636370	0.424551	0.118391	-0.520411	-0.347202	-0.096933
0.173800	-141.170391	-140.755364	281.925755	0.415028	423.096147	2.509443	2.509467	2.510199	0.485741	0.324055	0.090333	-0.663207	-0.442471	-0.123531
0.174400	-141.080391	-140.665364	281.745755	0.415027	422.826146	2.762441	2.762468	2.763320	0.304270	0.202984	0.056530	-0.763674	-0.509500	-0.142246
0.175000	-140.990390	-140.575364	281.565754	0.415027	422.556144	3.015278	3.015307	3.016225	0.103561	0.069077	0.019144	-0.815502	-0.544078	-0.151899
0.175600	-140.900390	-140.485364	281.385753	0.415026	422.286143	-3.015230	-3.015201	-3.014275	-0.103600	-0.069135	-0.019444	-0.815490	-0.544070	-0.151897
0.176200	-140.810389	-140.395364	281.205753	0.415026	422.016142	-2.762712	-2.762685	-2.761810	-0.304056	-0.202873	-0.056784	-0.763739	-0.509543	-0.142257
0.176800	-140.720389	-140.305364	281.025752	0.415025	421.746141	-2.510355	-2.510332	-2.509562	-0.485118	-0.323672	-0.090510	-0.663625	-0.442750	-0.123609
0.177400	-140.630388	-140.215364	280.845752	0.415024	421.476140	-2.258158	-2.258140	-2.257524	-0.635364	-0.423911	-0.118497	-0.521577	-0.347980	-0.097150
0.178000	-140.540388	-140.125364	280.665751	0.415024	421.206139	-2.006122	-2.006110	-2.005687	-0.745356	-0.497295	-0.138985	-0.346653	-0.231276	-0.064566
0.178600	-140.450387	-140.035364	280.485751	0.415023	420.936138	-1.754248	-1.754242	-1.754038	-0.808228	-0.539241	-0.150697	-0.149956	-0.100046	-0.027927
0.179200	-140.360386	-139.945364	280.305750	0.415023	420.666136	-1.502534	-1.502536	-1.502563	-0.820107	-0.547166	-0.152909	0.056069	0.037408	0.010450
0.179800	-140.270386	-139.855364	280.125749	0.415022	420.396135	-1.250983	-1.250992	-1.251248	-0.780341	-0.520636	-0.145502	0.258435	0.172420	0.048145
0.180400	-140.180385	-139.765364	279.945749	0.415022	420.126134	-0.999594	-0.999610	-1.000079	-0.691530	-0.461384	-0.128959	0.444423	0.296505	0.082789
0.181000	-140.090385	-139.675364	279.765748	0.415021	419.856133	-0.748369	-0.748390	-0.749042	-0.559345	-0.373194	-0.104337	0.602383	0.401891	0.112213
0.181600	-140.000384	-139.585364	279.585748	0.415020	419.586132	-0.497306	-0.497332	-0.498127	-0.392160	-0.261653	-0.073195	0.722462	0.482004	0.134580
0.182200	-139.910384	-139.495364	279.405747	0.415020	419.316131	-0.246408	-0.246436	-0.247323	-0.200514	-0.133793	-0.037496	0.797210	0.531874	0.148504
0.182800	-139.820383	-139.405364	279.225747	0.415019	419.046130	0.004327	0.004298	0.003374	0.003557	0.002357	0.000517	0.822039	0.548439	0.153129
0.183400	-139.730382	-139.315364	279.045746	0.415019	418.776128	0.254898	0.254869	0.253966	0.207277	0.138273	0.038464	0.795492	0.530728	0.148184
0.184000	-139.640382	-139.225364	278.865745	0.415018	418.506127	0.505304	0.505279	0.504453	0.397937	0.265475	0.073979	0.719324	0.479911	0.133996
0.184600	-139.550381	-139.135364	278.685745	0.415018	418.236126	0.755547	0.755526	0.754829	0.563679	0.376053	0.104852	0.598377	0.399219	0.111467
0.185200	-139.460381	-139.045364	278.505744	0.415017	417.966125	1.005627	1.005611	1.005087	0.694235	0.463156	0.129171	0.440266	0.293732	0.082015
0.185800	-139.370380	-138.955364	278.325744	0.415016	417.696124	1.255544	1.255535	1.255215	0.781558	0.521416	0.145437	0.254889	0.170054	0.047484
0.186400	-139.280380	-138.865364	278.145743	0.415016	417.426123	1.505298	1.505296	1.505201	0.820310	0.547270	0.152656	0.053806	0.035898	0.010028
0.187000	-139.190379	-138.775364	277.965743	0.415015	417.156121	1.754889	1.754895	1.755031	0.808181	0.539178	0.150396	-0.150484	-0.100399	-0.028026
0.187600	-139.100378	-138.685364	277.785742	0.415015	416.886120	2.004319	2.004332	2.004690	0.746022	0.497707	0.138818	-0.345328	-0.230392	-0.064320
0.188200	-139.010378	-138.595364	277.605741	0.415014	416.616119	2.253588	2.253607	2.254165	0.637771	0.425486	0.118654	-0.518693	-0.346056	-0.096613
0.188800	-138.920377	-138.505364	277.425741	0.415014	416.346118	2.502696	2.502720	2.503444	0.490204	0.327033	0.091166	-0.659914	-0.440275	-0.122919
0.189400	-138.830377	-138.415364	277.245740	0.415013	416.076117	2.751644	2.751671	2.752516	0.312498	0.208473	0.058064	-0.760344	-0.507278	-0.141627
0.190000	-138.740376	-138.325364	277.065740	0.415012	415.806116	3.000431	3.000460	3.001375	0.115657	0.077147	0.021397	-0.813874	-0.542992	-0.151598
0.190600	-138.650375	-138.235364	276.885739	0.415012	415.536114	-3.034127	-3.034098	-3.033170	-0.088172	-0.058841	-0.016571	-0.817302	-0.545279	-0.152237
0.191200	-138.560375	-138.145364	276.705738	0.415011	415.266113	-2.785660	-2.785633	-2.784748	-0.286451	-0.191128	-0.053505	-0.770515	-0.514064	-0.143521
0.191800	-138.470374	-138.055364	276.525738	0.415011	414.996112	-2.537353	-2.537329	-2.536542	-0.467027	-0.311602	-0.087142	-0.676479	-0.451326	-0.126005
0.192400	-138.380374	-137.965364	276.345737	0.415010	414.726111	-2.289207	-2.289187	-2.288546	-0.618866	-0.412905	-0.115426	-0.541050	-0.360972	-0.100778
0.193000	-138.290373	-137.875364	276.165737	0.415009	414.456110	-2.041221	-2.041208	-2.040750	-0.732733	-0.488873	-0.136636	-0.372595	-0.248584	-0.069399
0.193600	-138.200372	-137.785364	275.985736	0.415009	414.186109	-1.793396	-1.793390	-1.793144	-0.801740	-0.534913	-0.149490	-0.181475	-0.121074	-0.033798
0.194200	-138.110372	-137.695364	275.805736	0.415008	413.916107	-1.545733	-1.545734	-1.545714	-0.821763	-0.548271	-0.153220	0.020600	0.013744	0.003844
0.194800	-138.020371	-137.605364	275.625735	0.415008	413.646106	-1.298232	-1.298240	-1.298447	-0.791676	-0.528198	-0.147616	0.221290	0.147638	0.041227
0.195400	-137.930371	-137.515364	275.445734	0.415007	413.376105	-1.050893	-1.050908	-1.051330	-0.713408	-0.475980	-0.133036	0.408378	0.272458	0.076077
0.196000	-137.840370	-137.425364	275.265734	0.415007	413.106104	-0.803717	-0.803738	-0.804348	-0.591811	-0.394855	-0.110386	0.570516	0.380631	0.106280
0.196600	-137.750370	-137.335364	275.085733	0.415006	412.836103	-0.556705	-0.556730	-0.557491	-0.434355	-0.289804	-0.081056	0.697906	0.465622	0.130009
0.197200	-137.660369	-137.245364	274.905733	0.415005	412.566102	-0.309856	-0.309884	-0.310750	-0.250657	-0.167247	-0.046837	0.782890	0.522321	0.145840
0.197800	-137.570368	-137.155364	274.725732	0.415005	412.296100	-0.063171	-0.063200	-0.064119	-0.051895	-0.034639	-0.009813	0.820404	0.547349	0.152828
0.198400	-137.480368	-137.065364	274.545731	0.415004	412.026099	0.183351	0.183322	0.182406	0.149880	0.099980	0.027773	0.808271	0.539254	0.150568
0.199000	-137.390367	-136.975364	274.365731	0.415004	411.756098	0.429708	0.429681	0.428824	0.342473	0.228472	0.063649	0.747321	0.498590	0.139214
0.199600	-137.300367	-136.885364	274.185730	0.415003	411.486097	0.675902	0.675879	0.675132	0.514283	0.343098	0.095653	0.641326	0.427873	0.119470
0.200200	-137.210366	-136.795364	274.005730	0.415002	411.216096	0.921932	0.921914	0.921323	0.654998	0.436979	0.121865	0.496760	0.331423	0.092541
0.200800	-137.120365	-136.705364	273.825729	0.415002	410.946094	1.167799	1.167787	1.167388	0.756213	0.504507	0.140719	0.322397	0.215094	0.060061
0.201400	-137.030365	-136.615364	273.645728	0.415001	410.676093	1.413503	1.413499	1.413314	0.811923	0.541675	0.151096	0.128774	0.085914	0.023994
