#model:pLinear_down	end_point_b=0.20
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.100600	-162308.940296	-149953.347058	312262.287353	12355.593238	474571.227649	1.764080	-2.910742	-1.198789	0.797950	-0.128499	-0.142759	-0.156180	-0.546708	0.055701
0.100614	-162308.936588	-149953.340661	312262.277249	12355.595927	474571.213838	1.768206	-2.719383	-1.264685	0.795698	-0.231100	-0.146105	-0.159151	-0.514441	0.046176
0.100629	-162308.932881	-149953.334265	312262.267145	12355.598616	474571.200026	1.771960	-2.528786	-1.330604	0.793557	-0.325670	-0.148818	-0.161823	-0.463189	0.036449
0.100643	-162308.929173	-149953.327868	312262.257041	12355.601305	474571.186214	1.775359	-2.338896	-1.396543	0.791581	-0.408735	-0.150884	-0.164225	-0.394834	0.026562
0.100657	-162308.925465	-149953.321472	312262.246937	12355.603993	474571.172403	1.778437	-2.149635	-1.462500	0.789817	-0.477244	-0.152297	-0.166397	-0.311884	0.016558
0.100671	-162308.921758	-149953.315075	312262.236833	12355.606682	474571.158591	1.781237	-1.960907	-1.528473	0.788304	-0.528679	-0.153049	-0.168384	-0.217384	0.006481
0.100686	-162308.918050	-149953.308679	312262.226729	12355.609371	474571.144779	1.783813	-1.772601	-1.594456	0.787073	-0.561150	-0.153137	-0.170243	-0.114805	-0.003624
0.100700	-162308.914343	-149953.302283	312262.216625	12355.612060	474571.130968	1.786229	-1.584592	-1.660443	0.786142	-0.573464	-0.152563	-0.172031	-0.007912	-0.013714
0.100714	-162308.910635	-149953.295886	312262.206521	12355.614749	474571.117156	1.788555	-1.396751	-1.726430	0.785517	-0.565168	-0.151326	-0.173809	0.099370	-0.023744
0.100729	-162308.906928	-149953.289490	312262.196417	12355.617438	474571.103345	1.790863	-1.208941	-1.792412	0.785195	-0.536568	-0.149435	-0.175640	0.203103	-0.033670
0.100743	-162308.903220	-149953.283093	312262.186313	12355.620127	474571.089533	1.793227	-1.021026	-1.858382	0.785158	-0.488712	-0.146895	-0.177582	0.299477	-0.043449
0.100757	-162308.899512	-149953.276697	312262.176209	12355.622816	474571.075721	1.795719	-0.832874	-1.924337	0.785380	-0.423358	-0.143719	-0.179690	0.384954	-0.053039
0.100771	-162308.895805	-149953.270300	312262.166105	12355.625505	474571.061910	1.798406	-0.644355	-1.990274	0.785822	-0.342907	-0.139919	-0.182015	0.456397	-0.062396
0.100786	-162308.892097	-149953.263904	312262.156001	12355.628194	474571.048098	1.801346	-0.455354	-2.056191	0.786439	-0.250314	-0.135513	-0.184595	0.511182	-0.071481
0.100800	-162308.888390	-149953.257507	312262.145897	12355.630882	474571.034287	1.804588	-0.265767	-2.122088	0.787178	-0.148978	-0.130519	-0.187464	0.547300	-0.080254
0.100814	-162308.884682	-149953.251111	312262.135793	12355.633571	474571.020475	1.808171	-0.075506	-2.187966	0.787980	-0.042623	-0.124958	-0.190640	0.563426	-0.088676
0.100829	-162308.880975	-149953.244714	312262.125689	12355.636260	474571.006663	1.812118	0.115493	-2.253827	0.788785	0.064845	-0.118854	-0.194135	0.558968	-0.096710
0.100843	-162308.877267	-149953.238318	312262.115585	12355.638949	474570.992852	1.816443	0.307272	-2.319677	0.789531	0.169480	-0.112234	-0.197944	0.534093	-0.104322
0.100857	-162308.873559	-149953.231921	312262.105481	12355.641638	474570.979040	1.821144	0.499849	-2.385518	0.790158	0.267438	-0.105126	-0.202053	0.489717	-0.111480
0.100871	-162308.869852	-149953.225525	312262.095377	12355.644327	474570.965229	1.826205	0.693210	-2.451357	0.790610	0.355121	-0.097561	-0.206437	0.427471	-0.118150
0.100886	-162308.866144	-149953.219128	312262.085273	12355.647016	474570.951417	1.831601	0.887314	-2.517200	0.790836	0.429308	-0.089570	-0.211061	0.349644	-0.124306
0.100900	-162308.862437	-149953.212732	312262.075169	12355.649705	474570.937605	1.837292	1.082091	-2.583052	0.790794	0.487276	-0.081190	-0.215878	0.259098	-0.129920
0.100914	-162308.858729	-149953.206335	312262.065065	12355.652394	474570.923794	1.843232	1.277443	-2.648919	0.790451	0.526896	-0.072455	-0.220838	0.159159	-0.134969
0.100929	-162308.855022	-149953.199939	312262.054961	12355.655083	474570.909982	1.849366	1.473247	-2.714806	0.789785	0.546712	-0.063404	-0.225883	0.053501	-0.139430
0.100943	-162308.851314	-149953.193542	312262.044857	12355.657772	474570.896171	1.855631	1.669364	-2.780715	0.788783	0.545997	-0.054076	-0.230953	-0.053993	-0.143285
0.100957	-162308.847607	-149953.187146	312262.034752	12355.660461	474570.882359	1.861962	1.865638	-2.846650	0.787446	0.524778	-0.044512	-0.235984	-0.159371	-0.146516
0.100971	-162308.843899	-149953.180749	312262.024648	12355.663150	474570.868547	1.868292	2.061907	-2.912610	0.785787	0.483835	-0.034754	-0.240918	-0.258762	-0.149112
0.100986	-162308.840191	-149953.174353	312262.014544	12355.665839	474570.854736	1.874552	2.258009	-2.978595	0.783829	0.424674	-0.024843	-0.245696	-0.348513	-0.151059
0.101000	-162308.836484	-149953.167956	312262.004440	12355.668527	474570.840924	1.880679	2.453790	-3.044603	0.781606	0.349467	-0.014823	-0.250268	-0.425324	-0.152351
0.101014	-162308.832776	-149953.161560	312261.994336	12355.671216	474570.827113	1.886609	2.649110	-3.110631	0.779161	0.260978	-0.004738	-0.254590	-0.486371	-0.152981
0.101029	-162308.829069	-149953.155163	312261.984232	12355.673905	474570.813301	1.892288	2.843850	3.106512	0.776545	0.162458	0.005368	-0.258625	-0.529412	-0.152948
0.101043	-162308.825361	-149953.148767	312261.974128	12355.676594	474570.799489	1.897669	3.037913	3.040460	0.773814	0.057527	0.015450	-0.262349	-0.552862	-0.152252
0.101057	-162308.821654	-149953.142370	312261.964024	12355.679283	474570.785678	1.902714	-3.051955	2.974404	0.771029	-0.049960	0.025466	-0.265750	-0.555858	-0.150895
0.101071	-162308.817946	-149953.135974	312261.953920	12355.681972	474570.771866	1.907398	-2.859421	2.908351	0.768251	-0.156054	0.035369	-0.268824	-0.538289	-0.148883
0.101086	-162308.814239	-149953.129577	312261.943816	12355.684661	474570.758055	1.911705	-2.667682	2.842305	0.765541	-0.256856	0.045119	-0.271583	-0.500797	-0.146226
0.101100	-162308.810531	-149953.123181	312261.933712	12355.687350	474570.744243	1.915635	-2.476721	2.776272	0.762957	-0.348664	0.054671	-0.274047	-0.444758	-0.142934
0.101114	-162308.806824	-149953.116784	312261.923608	12355.690039	474570.730431	1.919201	-2.286493	2.710256	0.760551	-0.428104	0.063984	-0.276248	-0.372229	-0.139022
0.101129	-162308.803116	-149953.110388	312261.913504	12355.692728	474570.716620	1.922427	-2.096931	2.644258	0.758369	-0.492258	0.073017	-0.278229	-0.285872	-0.134507
0.101143	-162308.799408	-149953.103991	312261.903400	12355.695417	474570.702808	1.925353	-1.907949	2.578280	0.756449	-0.538768	0.081730	-0.280038	-0.188858	-0.129407
0.101157	-162308.795701	-149953.097595	312261.893296	12355.698106	474570.688997	1.928027	-1.719442	2.512323	0.754816	-0.565924	0.090087	-0.281731	-0.084747	-0.123746
0.101171	-162308.791993	-149953.091198	312261.883192	12355.700795	474570.675185	1.930509	-1.531293	2.446383	0.753486	-0.572729	0.098049	-0.283367	0.022636	-0.117546
0.101186	-162308.788286	-149953.084802	312261.873088	12355.703484	474570.661374	1.932865	-1.343375	2.380458	0.752463	-0.558932	0.105583	-0.285008	0.129351	-0.110836
0.101200	-162308.784578	-149953.078405	312261.862984	12355.706173	474570.647562	1.935169	-1.155555	2.314545	0.751740	-0.525039	0.112657	-0.286716	0.231478	-0.103643
0.101214	-162308.780871	-149953.072009	312261.852880	12355.708862	474570.633750	1.937492	-0.967696	2.248637	0.751296	-0.472294	0.119238	-0.288548	0.325268	-0.095998
0.101229	-162308.777163	-149953.065612	312261.842776	12355.711551	474570.619939	1.939908	-0.779666	2.182730	0.751102	-0.402634	0.125299	-0.290558	0.407277	-0.087935
0.101243	-162308.773456	-149953.059216	312261.832672	12355.714240	474570.606127	1.942488	-0.591332	2.116818	0.751118	-0.318618	0.130814	-0.292793	0.474496	-0.079488
0.101257	-162308.769748	-149953.052819	312261.822567	12355.716929	474570.592316	1.945292	-0.402574	2.050895	0.751295	-0.223330	0.135759	-0.295292	0.524456	-0.070695
0.101271	-162308.766041	-149953.046423	312261.812463	12355.719618	474570.578504	1.948376	-0.213282	1.984958	0.751579	-0.120270	0.140112	-0.298083	0.555324	-0.061592
0.101286	-162308.762333	-149953.040026	312261.802359	12355.722307	474570.564692	1.951784	-0.023359	1.919002	0.751911	-0.013223	0.143856	-0.301184	0.565969	-0.052219
0.101300	-162308.758626	-149953.033630	312261.792255	12355.724996	474570.550881	1.955546	0.167269	1.853025	0.752230	0.093879	0.146974	-0.304601	0.556002	-0.042618
0.101314	-162308.754918	-149953.027233	312261.782151	12355.727685	474570.537069	1.959680	0.358657	1.787026	0.752474	0.197103	0.149453	-0.308327	0.525789	-0.032829
0.101329	-162308.751210	-149953.020837	312261.772047	12355.730374	474570.523258	1.964193	0.550835	1.721006	0.752584	0.292658	0.151282	-0.312346	0.476444	-0.022896
0.101343	-162308.747503	-149953.014440	312261.761943	12355.733063	474570.509446	1.969075	0.743804	1.654966	0.752505	0.377034	0.152454	-0.316629	0.409780	-0.012862
0.101357	-162308.743795	-149953.008044	312261.751839	12355.735752	474570.495635	1.974306	0.937539	1.588910	0.752190	0.447134	0.152964	-0.321138	0.328248	-0.002771
0.101371	-162308.740088	-149953.001647	312261.741735	12355.738441	474570.481823	1.979854	1.131982	1.522842	0.751597	0.500382	0.152810	-0.325826	0.234846	0.007334
0.101386	-162308.736380	-149952.995251	312261.731631	12355.741130	474570.468011	1.985674	1.327051	1.456767	0.750697	0.534824	0.151992	-0.330639	0.133005	0.017407
0.101400	-162308.732673	-149952.988854	312261.721527	12355.743819	474570.454200	1.991715	1.522637	1.390691	0.749470	0.549195	0.150516	-0.335519	0.026469	0.027406
0.101414	-162308.728965	-149952.982458	312261.711423	12355.746508	474570.440388	1.997919	1.718607	1.324621	0.747907	0.542968	0.148386	-0.340405	-0.080846	0.037285
0.101429	-162308.725258	-149952.976061	312261.701319	12355.749197	474570.426577	2.004222	1.914813	1.258561	0.746013	0.516373	0.145612	-0.345235	-0.184997	0.047003
0.101443	-162308.721550	-149952.969665	312261.691215	12355.751886	474570.412765	2.010557	2.111097	1.192518	0.743802	0.470388	0.142206	-0.349950	-0.282157	0.056515
0.101457	-162308.717843	-149952.963268	312261.681111	12355.754575	474570.398953	2.016855	2.307296	1.126494	0.741301	0.406702	0.138183	-0.354493	-0.368753	0.065782
0.101471	-162308.714135	-149952.956871	312261.671007	12355.757264	474570.385142	2.023052	2.503252	1.060494	0.738547	0.327657	0.133560	-0.358815	-0.441604	0.074761
0.101486	-162308.710428	-149952.950475	312261.660903	12355.759953	474570.371330	2.029082	2.698816	0.994519	0.735584	0.236155	0.128357	-0.362874	-0.498032	0.083414
0.101500	-162308.706720	-149952.944078	312261.650799	12355.762642	474570.357519	2.034887	2.893859	0.928570	0.732465	0.135560	0.122597	-0.366638	-0.535961	0.091703
0.101514	-162308.703013	-149952.937682	312261.640695	12355.765331	474570.343707	2.040417	3.088271	0.862644	0.729249	0.029568	0.116303	-0.370085	-0.553997	0.099593
0.101529	-162308.699305	-149952.931285	312261.630590	12355.768020	474570.329896	2.045628	-3.001215	0.796739	0.725996	-0.077928	0.109503	-0.373205	-0.551476	0.107047
0.101543	-162308.695598	-149952.924889	312261.620486	12355.770709	474570.316084	2.050489	-2.808283	0.730852	0.722766	-0.182976	0.102227	-0.375998	-0.528488	0.114035
0.101557	-162308.691890	-149952.918492	312261.610382	12355.773398	474570.302272	2.054980	-2.616145	0.664977	0.719622	-0.281719	0.094506	-0.378478	-0.485875	0.120526
0.101571	-162308.688183	-149952.912096	312261.600278	12355.776087	474570.288461	2.059093	-2.424797	0.599109	0.716619	-0.370528	0.086372	-0.380670	-0.425202	0.126491
0.101586	-162308.684475	-149952.905699	312261.590174	12355.778776	474570.274649	2.062834	-2.234207	0.533242	0.713808	-0.446139	0.077861	-0.382608	-0.348695	0.131906
0.101600	-162308.680768	-149952.899303	312261.580070	12355.781465	474570.260838	2.066222	-2.044322	0.467371	0.711233	-0.505774	0.069011	-0.384335	-0.259163	0.136746
0.101614	-162308.677060	-149952.892906	312261.569966	12355.784154	474570.247026	2.069290	-1.855063	0.401490	0.708928	-0.547242	0.059858	-0.385903	-0.159893	0.140991
0.101629	-162308.673353	-149952.886509	312261.559862	12355.786843	474570.233215	2.072080	-1.666335	0.335596	0.706916	-0.569018	0.050443	-0.387369	-0.054529	0.144623
0.101643	-162308.669645	-149952.880113	312261.549758	12355.789532	474570.219403	2.074649	-1.478026	0.269685	0.705210	-0.570302	0.040807	-0.388793	0.053059	0.147626
0.101657	-162308.665938	-149952.873716	312261.539654	12355.792221	474570.205592	2.077059	-1.290014	0.203755	0.703812	-0.551045	0.030991	-0.390237	0.158922	0.149988
0.101671	-162308.662230	-149952.867320	312261.529550	12355.794910	474570.191780	2.079380	-1.102168	0.137806	0.702709	-0.511955	0.021038	-0.391761	0.259173	0.151698
0.101686	-162308.658523	-149952.860923	312261.519446	12355.797599	474570.177968	2.081686	-0.914353	0.071839	0.701880	-0.454465	0.010992	-0.393423	0.350130	0.152750
0.101700	-162308.654815	-149952.854527	312261.509342	12355.800288	474570.164157	2.084049	-0.726433	0.005856	0.701292	-0.380688	0.000897	-0.395274	0.428454	0.153139
0.101714	-162308.651108	-149952.848130	312261.499238	12355.802977	474570.150345	2.086542	-0.538274	-0.060138	0.700902	-0.293331	-0.009204	-0.397360	0.491271	0.152863
0.101729	-162308.647400	-149952.841734	312261.489134	12355.805667	474570.136534	2.089230	-0.349749	-0.126140	0.700660	-0.195603	-0.019266	-0.399715	0.536274	0.151925
0.101743	-162308.643693	-149952.835337	312261.479030	12355.808356	474570.122722	2.092172	-0.160742	-0.192144	0.700512	-0.091092	-0.029245	-0.402367	0.561812	0.150328
0.101757	-162308.639985	-149952.828940	312261.468926	12355.811045	474570.108911	2.095418	0.028852	-0.258144	0.700396	0.016362	-0.039098	-0.405329	0.566948	0.148080
0.101771	-162308.636278	-149952.822544	312261.458821	12355.813734	474570.095099	2.099005	0.219118	-0.324135	0.700251	0.122814	-0.048781	-0.408605	0.551496	0.145189
0.101786	-162308.632570	-149952.816147	312261.448717	12355.816423	474570.081287	2.102956	0.410122	-0.390111	0.700016	0.224356	-0.058252	-0.412185	0.516025	0.141669
0.101800	-162308.628863	-149952.809751	312261.438613	12355.819112	474570.067476	2.107285	0.601907	-0.456070	0.699634	0.317256	-0.067470	-0.416049	0.461840	0.137535
0.101814	-162308.625155	-149952.803354	312261.428509	12355.821801	474570.053664	2.111990	0.794489	-0.522006	0.699050	0.398106	-0.076393	-0.420166	0.390932	0.132805
0.101829	-162308.621448	-149952.796958	312261.418405	12355.824490	474570.039853	2.117054	0.987855	-0.587919	0.698220	0.463934	-0.084984	-0.424495	0.305909	0.127499
0.101843	-162308.617740	-149952.790561	312261.408301	12355.827179	474570.026041	2.122452	1.181964	-0.653809	0.697104	0.512325	-0.093204	-0.428987	0.209895	0.121639
0.101857	-162308.614033	-149952.784164	312261.398197	12355.829868	474570.012230	2.128145	1.376745	-0.719676	0.695676	0.541502	-0.101018	-0.433588	0.106418	0.115252
0.101871	-162308.610325	-149952.777768	312261.388093	12355.832557	474569.998418	2.134085	1.572100	-0.785522	0.693919	0.550394	-0.108391	-0.438237	-0.000718	0.108364
0.101886	-162308.606618	-149952.771371	312261.377989	12355.835246	474569.984607	2.140217	1.767908	-0.851353	0.691827	0.538675	-0.115292	-0.442874	-0.107576	0.101005
0.101900	-162308.602910	-149952.764975	312261.367885	12355.837935	474569.970795	2.146480	1.964027	-0.917171	0.689408	0.506778	-0.121690	-0.447437	-0.210230	0.093207
0.101914	-162308.599203	-149952.758578	312261.357781	12355.840625	474569.956983	2.152808	2.160302	-0.982984	0.686680	0.455874	-0.127558	-0.451868	-0.304907	0.085003
0.101929	-162308.595495	-149952.752182	312261.347677	12355.843314	474569.943172	2.159133	2.356570	-1.048797	0.683672	0.387836	-0.132870	-0.456111	-0.388128	0.076430
0.101943	-162308.591788	-149952.745785	312261.337573	12355.846003	474569.929360	2.165387	2.552670	-1.114616	0.680423	0.305163	-0.137604	-0.460119	-0.456833	0.067522
0.101957	-162308.588080	-149952.739388	312261.327469	12355.848692	474569.915549	2.171506	2.748447	-1.180446	0.676981	0.210893	-0.141739	-0.463853	-0.508498	0.058321
0.101971	-162308.584373	-149952.732992	312261.317365	12355.851381	474569.901737	2.177428	2.943761	-1.246293	0.673399	0.108490	-0.145258	-0.467283	-0.541223	0.048864
0.101986	-162308.580665	-149952.726595	312261.307260	12355.854070	474569.887926	2.183099	3.138492	-1.312160	0.669737	0.001717	-0.148145	-0.470391	-0.553804	0.039194
0.102000	-162308.576958	-149952.720199	312261.297156	12355.856759	474569.874114	2.188471	-2.950642	-1.378049	0.666055	-0.105502	-0.150389	-0.473168	-0.545778	0.029351
0.102014	-162308.573250	-149952.713802	312261.287052	12355.859448	474569.860303	2.193506	-2.757337	-1.443963	0.662415	-0.209229	-0.151979	-0.475620	-0.517438	0.019380
0.102029	-162308.569543	-149952.707406	312261.276948	12355.862137	474569.846491	2.198180	-2.564819	-1.509899	0.658877	-0.305651	-0.152910	-0.477762	-0.469823	0.009323
0.102043	-162308.565835	-149952.701009	312261.266844	12355.864826	474569.832680	2.202478	-2.373096	-1.575857	0.655496	-0.391227	-0.153177	-0.479622	-0.404680	-0.000775
0.102057	-162308.562128	-149952.694612	312261.256740	12355.867516	474569.818868	2.206400	-2.182152	-1.641834	0.652320	-0.462810	-0.152779	-0.481238	-0.324401	-0.010871
0.102071	-162308.558420	-149952.688216	312261.246636	12355.870205	474569.805056	2.209957	-1.991942	-1.707825	0.649391	-0.517770	-0.151719	-0.482654	-0.231934	-0.020921
0.102086	-162308.554713	-149952.681819	312261.236532	12355.872894	474569.791245	2.213177	-1.802398	-1.773824	0.646741	-0.554088	-0.150002	-0.483924	-0.130673	-0.030880
0.102100	-162308.551005	-149952.675423	312261.226428	12355.875583	474569.777433	2.216096	-1.613433	-1.839828	0.644390	-0.570428	-0.147634	-0.485106	-0.024336	-0.040705
0.102114	-162308.547298	-149952.669026	312261.216324	12355.878272	474569.763622	2.218766	-1.424941	-1.905829	0.642348	-0.566189	-0.144627	-0.486260	0.083172	-0.050353
0.102129	-162308.543590	-149952.662629	312261.206220	12355.880961	474569.749810	2.221244	-1.236805	-1.971823	0.640612	-0.541525	-0.140992	-0.487449	0.187904	-0.059781
0.102143	-162308.539883	-149952.656233	312261.196116	12355.883650	474569.735999	2.223599	-1.048897	-2.037805	0.639168	-0.497341	-0.136747	-0.488731	0.286014	-0.068949
0.102157	-162308.536176	-149952.649836	312261.186012	12355.886339	474569.722187	2.225902	-0.861083	-2.103771	0.637991	-0.435258	-0.131909	-0.490164	0.373900	-0.077816
0.102171	-162308.532468	-149952.643440	312261.175908	12355.889028	474569.708376	2.228227	-0.673228	-2.169719	0.637046	-0.357557	-0.126499	-0.491797	0.448335	-0.086343
0.102186	-162308.528761	-149952.637043	312261.165804	12355.891718	474569.694564	2.230646	-0.485197	-2.235648	0.636287	-0.267090	-0.120541	-0.493673	0.506586	-0.094493
0.102200	-162308.525053	-149952.630646	312261.155699	12355.894407	474569.680753	2.233229	-0.296858	-2.301559	0.635664	-0.167178	-0.114060	-0.495824	0.546516	-0.102231
0.102214	-162308.521346	-149952.624250	312261.145595	12355.897096	474569.666941	2.236038	-0.108092	-2.367453	0.635119	-0.061491	-0.107083	-0.498275	0.566659	-0.109522
0.102229	-162308.517638	-149952.617853	312261.135491	12355.899785	474569.653130	2.239127	0.081214	-2.433333	0.634592	0.046091	-0.099642	-0.501036	0.566276	-0.116335
0.102243	-162308.513931	-149952.611457	312261.125387	12355.902474	474569.639318	2.242540	0.271152	-2.499203	0.634021	0.151616	-0.091767	-0.504107	0.545384	-0.122640
0.102257	-162308.510223	-149952.605060	312261.115283	12355.905163	474569.625506	2.246307	0.461799	-2.565070	0.633345	0.251211	-0.083494	-0.507476	0.504752	-0.128411
0.102271	-162308.506516	-149952.598663	312261.105179	12355.907852	474569.611695	2.250447	0.653209	-2.630937	0.632508	0.341217	-0.074857	-0.511120	0.445872	-0.133621
0.102286	-162308.502808	-149952.592267	312261.095075	12355.910542	474569.597883	2.254965	0.845408	-2.696812	0.631459	0.418330	-0.065894	-0.515005	0.370911	-0.138249
